Parameter;Value;;s;iObs(s);Fit
;;;0.15810767940509;2977.574134;2977.3357907938
;;;0.159231299842196;2965.590119;2965.43035740743
;;;0.16035476113724;2954.101508;2953.88692450134
;;;0.161478222503194;2942.931085;2942.73697329027
;;;0.162601524577739;2932.231751;2932.13340003848
;;;0.163724667527806;2921.90515;2921.74932784434
;;;0.164847651407849;2912.005428;2911.74248194721
;;;0.165970635134742;2902.394271;2902.23818559244
;;;0.167093459751923;2893.23781;2893.06981129416
;;;0.16821612520082;2884.438532;2884.24565472815
;;;0.169338631422745;2876.089509;2875.95494994893
;;;0.170460978471111;2868.084551;2867.91977672103
;;;0.171583325507391;2860.468891;2860.35171279125
;;;0.172705354237383;2853.291932;2853.15468886011
;;;0.173827383023807;2846.501085;2846.38926830679
;;;0.174949252586402;2840.13272;2839.99423134693
;;;0.176071122122647;2834.123111;2834.01188968423
;;;0.177192673262706;2828.622308;2828.5550203815
;;;0.178314224441764;2823.428854;2823.40615750267
;;;0.179435457365942;2818.772822;2818.70568299038
;;;0.180556690168913;2814.502892;2814.43452443867
;;;0.181677763794497;2810.751451;2810.71299316603
;;;0.182798678293267;2807.436188;2807.34308294412
;;;0.183919433603499;2804.498373;2804.47054955311
;;;0.185040188988585;2802.122263;2802.11374589484
;;;0.186160625939746;2800.203447;2800.16728264882
;;;0.187281062912837;2798.768851;2798.73864178769
;;;0.188401181478974;2797.829232;2797.82449044937
;;;0.189521300124669;2797.42599;2797.41080816994
;;;0.190641259613451;2797.52955;2797.50177408682
;;;0.191761059881593;2798.159859;2798.15566593934
;;;0.192880700977079;2799.357457;2799.36896585424
;;;0.19400018283567;2801.07817;2801.11989133275
;;;0.195119505616708;2803.394416;2803.43816264021
;;;0.196238669143473;2806.243748;2806.29543546136
;;;0.197357832672223;2809.689171;2809.77079185077
;;;0.198476677921099;2813.740592;2813.85789905385
;;;0.199595363943287;2818.430767;2818.48500351897
;;;0.200714050041235;2823.683893;2823.82009176704
;;;0.201832417725642;2829.532828;2829.75846739788
;;;0.20295078530911;2836.098184;2836.2716049537
;;;0.204068993915104;2843.219748;2843.38013612091
;;;0.205186883972162;2851.029879;2851.25242270639
;;;0.206304774218782;2859.541132;2859.7045398311
;;;0.207422345937024;2868.646845;2868.88304555284
;;;0.208539917775336;2878.422133;2878.70852808631
;;;0.209657330406859;2888.910686;2889.15846000367
;;;0.210774424706643;2900.011356;2900.26149010864
;;;0.211891518962768;2911.761423;2912.03908882393
;;;0.213008294905333;2924.228333;2924.5710756066
;;;0.214125070841599;2937.345105;2937.65175352623
;;;0.215241687556364;2951.123228;2951.50597607452
;;;0.216357986038655;2965.547678;2965.96208107243
;;;0.217474284455093;2980.637276;2981.04474046098
;;;0.218590264431402;2996.336874;2996.75264176336
;;;0.21970608528195;3012.653669;3013.10556487847
;;;0.220821906225636;3029.632735;3030.04664064741
;;;0.221937408694718;3047.143145;3047.6012483296
;;;0.223052752042751;3065.2553;3065.70375757725
;;;0.224167936196142;3083.893799;3084.40697501274
;;;0.225283120386583;3103.087155;3103.59104522247
;;;0.226397986238133;3122.785778;3123.32466499303
;;;0.227512692894535;3142.939812;3143.46285145168
;;;0.228627081160329;3163.535453;3164.07673666658
;;;0.229741469447832;3184.545011;3185.12016898818
;;;0.230855698647227;3205.895693;3206.47660807284
;;;0.23196960941402;3227.590008;3228.17848007179
;;;0.233083520120517;3249.596944;3250.18658140936
;;;0.234197112513238;3271.785129;3272.42194673555
;;;0.235310545782136;3294.193596;3294.83065394002
;;;0.236423819848958;3316.76557;3317.37614074118
;;;0.237536934746281;3339.393327;3340.04333620312
;;;0.238649890506147;3362.062569;3362.69456012963
;;;0.239762687048807;3384.708117;3385.33760656228
;;;0.240875165232284;3407.282674;3407.93419891642
;;;0.241987643348108;3429.696991;3430.34431540813
;;;0.243099803218011;3451.900222;3452.52717361718
;;;0.244211803822324;3473.850675;3474.4808869093
;;;0.245323645301443;3495.452523;3496.04312179644
;;;0.24643516853263;3516.636612;3517.24123999975
;;;0.247546691651295;3537.380219;3537.96351764565
;;;0.24865789640948;3557.556134;3558.13399844796
;;;0.249769101167092;3577.151965;3577.69568554566
;;;0.250879828407113;3596.065383;3596.6186873085
;;;0.251990555699392;3614.24294;3614.75814411373
;;;0.253101123777158;3631.609362;3632.09516770475
;;;0.254211373483112;3648.140008;3648.61361910372
;;;0.255321464079462;3663.68304;3664.14861053479
;;;0.25643139547929;3678.280597;3678.69158660166
;;;0.257541167595122;3691.796106;3692.19773131365
;;;0.258650621490567;3704.242762;3704.58414554726
;;;0.259759916203732;3715.480172;3715.80321174843
;;;0.260869051645682;3725.516299;3725.79736828069
;;;0.261978027948639;3734.310695;3734.55338442019
;;;0.263086845133231;3741.767961;3741.98422567746
;;;0.264195343959488;3747.882928;3748.04080254858
;;;0.265303683542955;3752.644017;3752.76992536326
;;;0.266411704811648;3755.960463;3756.0457855094
;;;0.267519726106061;3757.847987;3757.88105012848
;;;0.268627429069643;3758.256147;3758.24498172673
;;;0.269734972810885;3757.184527;3757.13827784683
;;;0.270842198151545;3754.628488;3754.52369250704
;;;0.271949423527267;3750.557306;3750.41596167947
;;;0.273056171458001;3744.996079;3744.8038185613
;;;0.274162919343727;3737.90731;3737.6936095497
;;;0.275269348847514;3729.34633;3729.03253472368
;;;0.276375619118697;3719.28507;3718.94829271736
;;;0.277481730281062;3707.778077;3707.37464843761
;;;0.278587523141543;3694.810311;3694.34784473376
;;;0.279693315932238;3680.42088;3679.91492834559
;;;0.280798631250504;3664.648856;3664.10359797262
;;;0.281903946520918;3647.542791;3646.95130032227
;;;0.2830089434962;3629.128612;3628.48867921429
;;;0.284113622057803;3609.439417;3608.75852420133
;;;0.285218141438538;3588.540881;3587.83409436208
;;;0.28632250164668;3566.494977;3565.72810812652
;;;0.287426702689712;3543.314176;3542.52049133401
;;;0.288530585428026;3519.102619;3518.26786711255
;;;0.289634308966938;3493.900513;3493.0468000417
;;;0.290737714118951;3467.783898;3466.86802870724
;;;0.291840960145752;3440.792547;3439.84988320278
;;;0.292944046941276;3413.002896;3412.04139291795
;;;0.294046815412387;3384.494732;3383.5005196666
;;;0.295149424723033;3355.329809;3354.33362742376
;;;0.296251715733432;3325.572877;3324.53993071137
;;;0.297353847431692;3295.30731;3294.24237533433
;;;0.298455820039071;3264.578714;3263.49930597725
;;;0.299557474291597;3233.464864;3232.34990654781
;;;0.300658969408226;3202.039955;3200.92640154263
;;;0.301760146079812;3170.379116;3169.24750400817
;;;0.302861163678511;3138.503327;3137.36655471089
;;;0.303961862850487;3106.526748;3105.3729699193
;;;0.305062402900286;3074.485913;3073.35003957675
;;;0.306162783713781;3042.476676;3041.30938213187
;;;0.307262846256027;3010.50305;3009.34053634436
;;;0.308362590292999;2978.650388;2977.48961989101
;;;0.309462175322359;2946.978351;2945.79908321471
;;;0.310561601117254;2915.500532;2914.3400992255
;;;0.311660708556435;2884.321786;2883.16662990374
;;;0.312759497624586;2853.425336;2852.31791411734
;;;0.313858127570402;2822.903097;2821.7788174759
;;;0.314956598274169;2792.78139;2791.67962659807
