Parameter;Value;;s;iObs(s);Fit
;;;0.292944046941276;4670.300924;4750.26549005882
;;;0.294046815412387;4573.022392;4642.84069582588
;;;0.295149424723033;4467.812417;4523.49803917618
;;;0.296251715733432;4356.327464;4394.72539007845
;;;0.297353847431692;4240.014811;4258.8993906964
;;;0.298455820039071;4120.453419;4118.5103738406
;;;0.299557474291597;3998.964337;3975.77416798859
;;;0.300658969408226;3876.979643;3832.79269325232
;;;0.301760146079812;3755.620778;3691.44357686652
;;;0.302861163678511;3636.015894;3553.30834177963
;;;0.303961862850487;3519.05804;3419.67529913333
;;;0.305062402900286;3405.543286;3291.64930635502
;;;0.306162783713781;3296.062602;3169.8923128908
;;;0.307262846256027;3191.109096;3055.024378728
;;;0.308362590292999;3091.111853;2947.34822462593
;;;0.309462175322359;2996.214583;2846.98632350901
;;;0.310561601117254;2906.587388;2753.86136340533
;;;0.311660708556435;2822.240494;2667.87297955186
;;;0.312759497624586;2743.170973;2588.70217538467
;;;0.313858127570402;2669.215547;2516.03104441614
;;;0.314956598274169;2600.253417;2449.52158210316
;;;0.316054750640344;2536.093058;2388.72423172533
;;;0.317152743811843;2476.499929;2333.19719621497
;;;0.318250418761581;2421.210421;2282.5376006288
;;;0.319347775252665;2370.001172;2236.37037475896
;;;0.320444972540983;2322.573322;2194.21399688694
;;;0.321542010721761;2278.687606;2155.7641933529
;;;0.32263873046763;2238.075369;2120.64040575597
;;;0.323735131979021;2200.519499;2088.50110304475
;;;0.324831374257839;2165.746515;2059.09243220935
;;;0.325927298191836;2133.554551;2032.11879579547
;;;0.327023062929249;2103.732163;2007.35309541426
;;;0.328118509318987;2076.054738;1984.55146948124
;;;0.329213796545341;2050.393496;1963.54597214773
;;;0.33030876541894;2026.554095;1944.14583998267
;;;0.33140341591829;2004.401955;1926.19939492578
;;;0.332497907335551;1983.747949;1909.57900534066
;;;0.333592080261076;1964.505103;1894.1465729206
;;;0.33468609413098;1946.544065;1879.77365206256
;;;0.33577978960816;1929.756564;1866.4096711019
;;;0.336873166669146;1914.079114;1853.92225243241
;;;0.337966384636804;1899.389472;1842.28485011685
;;;0.339059284174705;1885.581685;1831.35597625772
;;;0.340152024638723;1872.651031;1821.12969849396
;;;0.341244446656964;1860.478158;1811.50989031307
;;;0.342336550422225;1849.035442;1802.50432858732
;;;0.343428494956742;1838.242082;1794.0398370084
;;;0.344520121109667;1828.066821;1786.03516300863
;;;0.345611428963204;1818.464814;1778.48090358254
;;;0.346702577641615;1809.389141;1771.37669378417
;;;0.347793407888651;1800.80238;1764.65222526752
;;;0.348884079077427;1792.679859;1758.30227105199
;;;0.349974431809314;1784.984398;1752.27988424775
;;;0.351064466273022;1777.686109;1746.58026771347
;;;0.352154182329895;1770.747207;1741.18264301022
;;;0.353243739303861;1764.165882;1736.05367493647
;;;0.354332977840845;1757.913407;1731.188326389
;;;0.35542189801869;1751.961723;1726.55798913438
;;;0.356510659041201;1746.291038;1722.1549871799
;;;0.357599101670612;1740.920222;1717.97472383544
;;;0.35868722598316;1735.768951;1713.9887105815
;;;0.359775032054621;1730.875515;1710.18852303843
;;;0.360862678818219;1726.219114;1706.57779705286
;;;0.361950007193063;1721.769467;1703.12312211636
;;;0.363037176465393;1717.530199;1699.84323422908
;;;0.364123868244235;1713.45454;1696.70643161535
;;;0.365210400768868;1709.572459;1693.70531570913
;;;0.366296615008367;1705.881723;1690.8351707045
;;;0.367382670083742;1702.347899;1688.10220018028
;;;0.36846824760168;1698.966998;1685.48568446426
;;;0.369553665907211;1695.732629;1682.97858344446
;;;0.370638765912961;1692.633232;1680.5863355334
;;;0.371723547580201;1689.68667;1678.29765640271
;;;0.372808170037641;1686.850376;1676.12708207725
;;;0.373892474102785;1684.143638;1674.02760314272
;;;0.374976300650972;1681.563526;1672.02079562246
;;;0.376060127327418;1679.084619;1670.10494160511
;;;0.377143476296231;1676.717114;1668.27259160607
;;;0.378226666207615;1674.452391;1666.51473963539
;;;0.379309378519533;1672.291926;1664.83420578615
;;;0.380391931711949;1670.220761;1663.22830249444
;;;0.381474166566608;1668.25067;1661.69024491613
;;;0.382556242259724;1666.356993;1660.21545138517
;;;0.383637840370879;1664.55303;1658.81409854911
;;;0.384719279252517;1662.841177;1657.4752979168
;;;0.385800240763013;1661.202379;1656.19805934904
;;;0.38688104297334;1659.638219;1654.96271221358
;;;0.387961526809933;1658.158411;1653.7987875015
;;;0.389041851617939;1656.747308;1652.68395071523
;;;0.390121698735478;1655.407119;1651.62458462343
;;;0.391201227550191;1654.138811;1650.62111125635
;;;0.392280597273786;1652.931911;1649.67084109737
;;;0.39335964861474;1651.794648;1648.75690304933
