results;;q;I(q);Fit
10;;0.123218778035669;2323.496172;2329.85259608505
1.18924572343216;;0.134484430330948;2223.154848;2220.36748471574
3.66073805803534;;0.145739577021515;2149.018653;2141.35086680944
0.347530759003025;;0.156983899770614;2095.005817;2085.12181355964
0.750239667432124;;0.16821612520082;2057.512424;2047.95886020077
0.963811757180361;;0.179435457365942;2034.737738;2027.10967385901
4;;0.190641259613451;2026.545085;2022.60334220737
0.2092754976911;;0.201832417725642;2034.687931;2035.94964235873
1.41270756605778;;0.213008294905333;2063.670864;2071.83358791548
0.0907867009098322;;0.224167936196142;2122.514106;2139.38011577229
0;;0.235310545782136;2231.105184;2257.158731821
0;;0.24643516853263;2442.572329;2474.99056780802
230.033078398292;;0.257541167595122;2902.700156;2932.94714869464
5660.33161405532;;0.268627429069643;3816.525832;3824.55594517953
-0.617058367171361;;0.279693315932238;4843.479138;4823.01006735293
0;;0.290737714118951;4835.393812;4840.84309387017
;;0.301760146079812;3755.620778;3769.3339251341
;;0.312759497624586;2743.170973;2716.52848474719
;;0.323735131979021;2200.519499;2155.81274531688
;;0.33468609413098;1946.544065;1905.12152515896
;;0.345611428963204;1818.464814;1783.50310799456
;;0.356510659041201;1746.291038;1716.9341610695
;;0.367382670083742;1702.347899;1677.79497572103
;;0.378226666207615;1674.452391;1654.1281518723
;;0.389041851617939;1656.747308;1640.1253911596
;;0.399827271075224;1646.365637;1632.9039065841
;;0.410582447296387;1642.305081;1631.55929628377
;;0.421306265796524;1645.387648;1637.01506473401
;;0.431998090043932;1659.567597;1653.55298225603
;;0.442656965060687;1696.304884;1693.20620527749
;;0.453282094763408;1781.196039;1781.64929385003
;;0.463872683337787;1933.917313;1934.72472609847
;;0.474428094098678;2074.537986;2069.75984571718
;;0.484947212879189;2080.128151;2072.57489329527
;;0.49542940294955;1999.09064;1992.38420088288
;;0.505874027461083;1918.105783;1912.04927558248
;;0.516279972417444;1858.670057;1852.78056137738
;;0.526646760090737;1817.269178;1811.65792013125
;;0.53697327644932;1788.822487;1784.50099574767
;;0.5472588846414;1769.874121;1769.91210361542
;;0.557502947960469;1757.633503;1768.96237020757
;;0.567704511423778;1748.761899;1781.34563792789
;;0.57786277911573;1738.989238;1795.95282405435
;;0.587977114358548;1724.582559;1790.14628086237
;;0.598046721284598;1704.637626;1753.95114874923
;;0.608070644752534;1681.517709;1704.40617036952
;;0.618048407317708;1658.723779;1662.11299428153
;;0.62797889477568;1638.670575;1632.76936922405
;;0.637861788686287;1622.149424;1613.04358781405
;;0.64769597497312;1608.920664;1599.05702928152
;;0.657480816747517;1598.394794;1588.48446503229
;;0.667215677383437;1589.992557;1580.11722401272
;;0.676899760995567;1583.252597;1573.28259332721
;;0.686532112510113;1577.829976;1567.60371104451
;;0.696112413648854;1573.499072;1562.85602435411
;;0.705639550199084;1570.109812;1558.91207596171
;;0.715112885305435;1567.576312;1555.7123032182
;;0.724531941532995;1565.875008;1553.25658097178
;;0.733895763906016;1565.049443;1551.60463832121
;;0.743203715600856;1565.227155;1550.90402035914
;;0.752455000839011;1566.668144;1551.42976904852
;;0.761648982764575;1569.861239;1553.70354718448
;;0.770785024924846;1575.708189;1558.69498548029
;;0.779862331143755;1585.858478;1568.22153610862
;;0.788880264957231;1603.096126;1585.41231691063
;;0.797838030332872;1630.869246;1614.23294998044
;;0.806735149908622;1669.54084;1655.09298794946
;;0.815570827610731;1709.40716;1696.87936175842
