results;;q;I(q);Fit
10;;0.123218778035669;2323.496172;2305.36526253695
1.31788775894904;;0.134484430330948;2223.154848;2193.52807936209
3.7138588502505;;0.145739577021515;2149.018653;2113.23974739822
0.329129314490766;;0.156983899770614;2095.005817;2056.4648165416
1;;0.16821612520082;2057.512424;2018.32558389837
0.966404137838443;;0.179435457365942;2034.737738;1996.03102622411
;;0.190641259613451;2026.545085;1988.63626065987
;;0.201832417725642;2034.687931;1997.45546202823
;;0.213008294905333;2063.670864;2025.77994976877
;;0.224167936196142;2122.514106;2080.7304741064
;;0.235310545782136;2231.105184;2178.62220999158
;;0.24643516853263;2442.572329;2373.98119939839
;;0.257541167595122;2902.700156;2834.6962379435
;;0.268627429069643;3816.525832;3777.86372638374
;;0.279693315932238;4843.479138;4815.93688214419
;;0.290737714118951;4835.393812;4797.97254223
;;0.301760146079812;3755.620778;3668.28300557689
;;0.312759497624586;2743.170973;2602.80277360787
;;0.323735131979021;2200.519499;2072.96764792754
;;0.33468609413098;1946.544065;1859.22806910709
;;0.345611428963204;1818.464814;1763.12674590917
;;0.356510659041201;1746.291038;1711.81757604188
;;0.367382670083742;1702.347899;1681.94492143734
;;0.378226666207615;1674.452391;1664.11094880968
;;0.389041851617939;1656.747308;1653.72852427725
;;0.399827271075224;1646.365637;1648.54967996187
;;0.410582447296387;1642.305081;1647.75993318811
;;0.421306265796524;1645.387648;1651.93250512666
;;0.431998090043932;1659.567597;1664.11516828733
;;0.442656965060687;1696.304884;1694.30663770962
;;0.453282094763408;1781.196039;1771.23501141932
;;0.463872683337787;1933.917313;1936.08164904461
;;0.474428094098678;2074.537986;2104.79955879102
;;0.484947212879189;2080.128151;2101.11132194846
;;0.49542940294955;1999.09064;2005.19859030589
;;0.505874027461083;1918.105783;1922.67705947555
;;0.516279972417444;1858.670057;1866.30352104105
;;0.526646760090737;1817.269178;1828.67219130033
;;0.53697327644932;1788.822487;1805.47122552946
;;0.5472588846414;1769.874121;1797.57231435987
;;0.557502947960469;1757.633503;1809.78316347971
;;0.567704511423778;1748.761899;1839.45812761796
;;0.57786277911573;1738.989238;1858.78618763834
;;0.587977114358548;1724.582559;1834.03783344664
;;0.598046721284598;1704.637626;1774.05926345141
;;0.608070644752534;1681.517709;1716.29941960461
;;0.618048407317708;1658.723779;1678.27109871417
;;0.62797889477568;1638.670575;1655.64558245839
;;0.637861788686287;1622.149424;1641.05236911703
;;0.64769597497312;1608.920664;1630.46722530584
;;0.657480816747517;1598.394794;1622.1837369894
;;0.667215677383437;1589.992557;1615.40476905233
;;0.676899760995567;1583.252597;1609.72496628816
;;0.686532112510113;1577.829976;1604.8946366614
;;0.696112413648854;1573.499072;1600.76896898646
;;0.705639550199084;1570.109812;1597.26260726728
;;0.715112885305435;1567.576312;1594.33704292482
;;0.724531941532995;1565.875008;1591.99587451596
;;0.733895763906016;1565.049443;1590.28622437528
;;0.743203715600856;1565.227155;1589.31320150901
;;0.752455000839011;1566.668144;1589.28299344351
;;0.761648982764575;1569.861239;1590.58794140265
;;0.770785024924846;1575.708189;1593.98200982466
;;0.779862331143755;1585.858478;1601.04266919635
;;0.788880264957231;1603.096126;1615.05307841735
;;0.797838030332872;1630.869246;1641.97953631448
;;0.806735149908622;1669.54084;1687.13627753101
;;0.815570827610731;1709.40716;1740.08927858767
;;0.824344267744193;1733.060536;1770.15055105723
;;0.833055151783865;1733.257567;1765.54897873132
;;0.841702365614105;1718.465168;1744.8279865549
;;0.85028559086481;1699.539373;1724.71471314408
;;0.858804031695197;1681.962832;1710.22887985337
;;0.867257210470883;1667.164242;1700.05351363997
;;0.875644172252595;1655.026057;1690.50085317541
;;0.883964598600232;1645.097535;1678.82459651912
;;0.892217534454628;1636.981433;1665.53531054767
;;0.900402661603631;1630.429451;1653.20166312811
;;0.908519184013312;1625.37086;1643.78057321187
;;0.91656646509979;1621.887372;1637.83879585783
;;0.924544027200542;1620.09011;1635.35821847394
;;0.932451074611752;1619.796073;1636.08304658386
