Parameter;Value;;s;iObs(s);Fit
;;;0.632926390447786;1724.879549;1724.82960359409
;;;0.637861788686287;1717.492461;1717.44393441578
;;;0.642784930523563;1710.682127;1710.64043120989
;;;0.64769597497312;1704.419917;1704.38388966602
;;;0.652594603676149;1698.672893;1698.63630779491
;;;0.657480816747517;1693.402794;1693.37045885837
;;;0.662354614078564;1688.575228;1688.54544688468
;;;0.667215677383437;1684.157087;1684.1285161882
;;;0.672064165786292;1680.115467;1680.08897786566
;;;0.676899760995567;1676.421534;1676.3959046382
;;;0.68172246295884;1673.050632;1673.02638886397
;;;0.686532112510113;1669.98159;1669.95722462493
;;;0.691328868897289;1667.197023;1667.17533520761
;;;0.696112413648854;1664.683193;1664.6612525507
;;;0.700882587730433;1662.428906;1662.40862325853
;;;0.705639550199084;1660.43142;1660.41079817212
;;;0.710382982735262;1658.683127;1658.66558551337
;;;0.715112885305435;1657.189909;1657.17139767401
;;;0.719829257955474;1655.953164;1655.9346449823
;;;0.724531941532995;1654.982935;1654.96506877848
;;;0.729220776915018;1654.291719;1654.2742051701
;;;0.733895763906016;1653.899947;1653.88212321258
;;;0.738556743496573;1653.828314;1653.81257562781
;;;0.743203715600856;1654.105593;1654.0904904221
;;;0.747836361970102;1654.765575;1654.75128784184
;;;0.752455000839011;1655.849361;1655.83642666709
;;;0.757059154692793;1657.401204;1657.3893054424
;;;0.761648982764575;1659.470837;1659.45886903849
;;;0.766224325965976;1662.109309;1662.09627160752
;;;0.770785024924846;1665.361544;1665.35031898482
;;;0.775331079662131;1669.269059;1669.25878063987
;;;0.779862331143755;1673.849945;1673.84084047361
;;;0.784378779344214;1679.093406;1679.08536228919
;;;0.788880264957231;1684.94652;1684.93899952877
;;;0.793366628946414;1691.297276;1691.29083376722
;;;0.797838030332872;1697.973309;1697.96748576216
;;;0.802294150994992;1704.736071;1704.73034938749
;;;0.806735149908622;1711.296903;1711.29066283211
;;;0.811160708774231;1717.339844;1717.332766189
;;;0.815570827610731;1722.556641;1722.54890600379
;;;0.819965347228773;1726.688452;1726.67964226938
;;;0.824344267744193;1729.557888;1729.54677827355
;;;0.82870758890281;1731.085347;1731.07148110645
;;;0.833055151783865;1731.294173;1731.27753695548
;;;0.837386637873353;1730.294727;1730.27688570494
;;;0.841702365614105;1728.261661;1728.2407460891
;;;0.84600201658557;1725.39574;1725.37321631569
;;;0.85028559086481;1721.909099;1721.88467492375
;;;0.854552929195541;1717.99471;1717.9692483816
;;;0.858804031695197;1713.822963;1713.79715947314
;;;0.863038898220686;1709.532261;1709.50547191754
;;;0.867257210470883;1705.229979;1705.20230543627
;;;0.871458968516475;1700.996206;1700.96858802939
;;;0.875644172252595;1696.889384;1696.86200047539
;;;0.879812662572537;1692.94899;1692.92335176378
;;;0.883964598600232;1689.202919;1689.17710802305
;;;0.888099502801337;1685.666202;1685.64123206287
;;;0.892217534454628;1682.349341;1682.3251568549
;;;0.896318693551932;1679.256167;1679.23339344819
;;;0.900402661603631;1676.38686;1676.36629888088
;;;0.904469438735102;1673.738851;1673.71894127287
;;;0.908519184013312;1671.304327;1671.28587445037
;;;0.912551420024611;1669.073852;1669.05705830852
;;;0.91656646509979;1667.033332;1667.01883025701
;;;0.92056400076583;1665.166769;1665.15366715683
;;;0.924544027200542;1663.4527;1663.44131191657
;;;0.928506385159294;1661.867743;1661.85841716272
;;;0.932451074611752;1660.385654;1660.37792355822
;;;0.936378095538437;1658.980923;1658.97420834648
;;;0.940287129647342;1657.625996;1657.62099000955
;;;0.944178495214498;1656.297829;1656.29417518288
;;;0.94805171483683;1654.976397;1654.97432723293
;;;0.951906947588408;1653.646096;1653.645614311
;;;0.95574403428099;1652.298556;1652.29871623751
;;;0.959562975053257;1650.928412;1650.92974194059
;;;0.963363451354479;1649.53659;1649.53937450128
;;;0.967145781685408;1648.128063;1648.13237261148
;;;0.970909647702629;1646.711078;1646.71584037077
;;;0.974655049262042;1645.2936;1645.29909635938
;;;0.978381827290003;1643.885824;1643.89296471249
;;;0.982090140973212;1642.4979;1642.50544820086
;;;0.985779671944263;1641.137755;1641.1463757984
;;;0.989450261059108;1639.813148;1639.82266997454
;;;0.993102226587595;1638.530648;1638.54099518093
;;;0.996735250306225;1637.294389;1637.30566393317
;;;1.00034917276116;1636.108752;1636.12083558873
;;;1.00394415355946;1634.975362;1634.98812755669
;;;1.00752003325343;1633.896891;1633.91001061829
;;;1.01107681139717;1632.872135;1632.88640740312
;;;1.01461417044282;1631.902625;1631.91811012562
;;;1.0181322693218;1630.987559;1631.00374553649
;;;1.02163094918845;1630.125754;1630.14265355739
;;;1.02511020896693;1629.316676;1629.33466199196
;;;1.02857004924314;1628.55895;1628.57788095299
;;;1.03201015257821;1627.851301;1627.87010413244
;;;1.03543067676919;1627.191733;1627.21149534539
;;;1.03883162234683;1626.579476;1626.59950480757
;;;1.04221251146201;1626.013036;1626.03426425769
;;;1.04557382235529;1625.490739;1625.51276813406
;;;1.04891507712188;1625.010678;1625.0337665944
;;;1.05223643495815;1624.572549;1624.5959672708
;;;1.05553773690276;1624.173978;1624.19789116885
;;;1.0588188234;1623.814167;1623.83865748289
;;;1.06207985353569;1623.491572;1623.51725991315
;;;1.06532066870854;1623.204925;1623.23104559865
;;;1.06854126838208;1622.954002;1622.98040451271
;;;1.07174133452084;1622.736504;1622.76374848485
;;;1.07492118522337;1622.552387;1622.58007293508
;;;1.07808050223973;1622.400448;1622.4284687597
;;;1.08121928578377;1622.279151;1622.3080146165
;;;1.08433753552048;1622.188245;1622.21763087384
;;;1.08743509253851;1622.126625;1622.15670311976
;;;1.0905119566594;1622.093522;1622.12382350904
;;;1.09356796821699;1622.088786;1622.11932664223
;;;1.09660328755109;1622.109692;1622.14146365795
;;;1.09961775533231;1622.157855;1622.18949067241
;;;1.10261121119043;1622.230975;1622.26333087926
;;;1.10558365611981;1622.329862;1622.36233485498
;;;1.10853508990219;1622.452148;1622.48552181381
;;;1.11146535350755;1622.598334;1622.63213323937
;;;1.11437444653861;1622.767858;1622.80221552129
;;;1.11726252845727;1622.959628;1622.9939265934
;;;1.12012912132449;1623.173161;1623.20803004776
;;;1.12297454432082;1623.408358;1623.44328689546
;;;1.1257984782953;1623.6644;1623.70010498421
;;;1.12860092385325;1623.941249;1623.97697891286
;;;1.13138203988192;1624.237763;1624.27405764453
;;;1.13414150766779;1624.554078;1624.59055464512
;;;1.13687948701364;1624.889445;1624.92607311908
;;;1.13959565934895;1625.244039;1625.28084217841
;;;1.14229034259396;1625.616913;1625.65444255305
;;;1.14496305998181;1626.008191;1626.0459861009
;;;1.14761412939591;1626.416711;1626.45525358595
;;;1.15024323274397;1626.843925;1626.88243361244
;;;1.15285052872491;1627.288163;1627.32700187403
;;;1.15543585868039;1627.749837;1627.78866607593
;;;1.15799922256078;1628.228154;1628.26798033622
;;;1.16054046073094;1628.723915;1628.76356551683
;;;1.16305973260678;1629.235719;1629.27608137696
;;;1.16555672019692;1629.76455;1629.80497915744
;;;1.16803158223485;1630.309305;1630.35005916175
;;;1.1704841597022;1630.87057;1630.91194283178
;;;1.17291461178064;1631.447887;1631.48997068177
;;;1.17532262007835;1632.040982;1632.08358213595
;;;1.17770818456945;1632.650237;1632.69323553022
;;;1.18007130542134;1633.274931;1633.31868897743
;;;1.18241214166926;1633.915028;1633.95892405571
;;;1.184730374605;1634.570333;1634.61462080248
;;;1.1870260050299;1635.240083;1635.28521087879
;;;1.18929903246188;1635.924954;1635.97034980985
;;;1.19154945691779;1636.623328;1636.66979761571
;;;1.19377727837213;1637.33559;1637.38301637467
;;;1.19598233799913;1638.061299;1638.10949457313
;;;1.19816447601035;1638.799776;1638.8484980779
;;;1.20032401143113;1639.550054;1639.59964747728
;;;1.20246046589132;1640.311893;1640.36245425845
;;;1.20457415875163;1641.084333;1641.13580402861
;;;1.20666492985824;1641.866889;1641.91832083263
;;;1.20873278025222;1642.658491;1642.71084355117
;;;1.21077754983655;1643.457691;1643.5113741091
;;;1.21279923890692;1644.264217;1644.31873129756
;;;1.21479784761657;1645.077315;1645.13228975976
;;;1.2167733759001;1645.893662;1645.95045203627
;;;1.21872566443213;1646.715594;1646.77240404448
