Parameter;Value;;s;iObs(s);Fit
;;;0.811160708774231;1717.339844;1742.69920982504
;;;0.815570827610731;1722.556641;1744.50401355535
;;;0.819965347228773;1726.688452;1746.23846756721
;;;0.824344267744193;1729.557888;1747.84935194876
;;;0.82870758890281;1731.085347;1749.28202699106
;;;0.833055151783865;1731.294173;1750.48488520758
;;;0.837386637873353;1730.294727;1751.41162042187
;;;0.841702365614105;1728.261661;1752.02411084187
;;;0.84600201658557;1725.39574;1752.29443830335
;;;0.85028559086481;1721.909099;1752.2074463351
;;;0.854552929195541;1717.99471;1751.76224855088
;;;0.858804031695197;1713.822963;1750.97107718833
;;;0.863038898220686;1709.532261;1749.86163725173
;;;0.867257210470883;1705.229979;1748.47247070851
;;;0.871458968516475;1700.996206;1746.85073648064
;;;0.875644172252595;1696.889384;1745.04903929195
;;;0.879812662572537;1692.94899;1743.11929340982
;;;0.883964598600232;1689.202919;1741.11212828077
;;;0.888099502801337;1685.666202;1739.07155170005
;;;0.892217534454628;1682.349341;1737.03504941676
;;;0.896318693551932;1679.256167;1735.0316928312
;;;0.900402661603631;1676.38686;1733.08422251756
;;;0.904469438735102;1673.738851;1731.20783204498
;;;0.908519184013312;1671.304327;1729.41268978118
;;;0.912551420024611;1669.073852;1727.70431211681
;;;0.91656646509979;1667.033332;1726.0851378215
;;;0.92056400076583;1665.166769;1724.55487203498
;;;0.924544027200542;1663.4527;1723.11103941966
;;;0.928506385159294;1661.867743;1721.75062262173
;;;0.932451074611752;1660.385654;1720.46922756964
;;;0.936378095538437;1658.980923;1719.26193688445
;;;0.940287129647342;1657.625996;1718.12319718185
;;;0.944178495214498;1656.297829;1717.04794523871
;;;0.94805171483683;1654.976397;1716.03082514876
;;;0.951906947588408;1653.646096;1715.06691552784
;;;0.95574403428099;1652.298556;1714.15063355603
;;;0.959562975053257;1650.928412;1713.27803144512
;;;0.963363451354479;1649.53659;1712.44490161818
;;;0.967145781685408;1648.128063;1711.64753708249
;;;0.970909647702629;1646.711078;1710.88219079586
;;;0.974655049262042;1645.2936;1710.14726990141
;;;0.978381827290003;1643.885824;1709.43986019812
;;;0.982090140973212;1642.4979;1708.75859675925
;;;0.985779671944263;1641.137755;1708.1023330381
