10.00130179	2443.71966
10.10131096	2428.658539
10.20132785	2413.916295
10.30133841	2399.783738
10.40135684	2386.137127
10.50136909	2372.714993
10.60137525	2359.908939
10.70138951	2347.264677
10.80141194	2335.058168
10.90141437	2323.496172
11.00142514	2311.962323
11.10144431	2300.878059
11.20145783	2290.148697
11.30146579	2279.723219
11.40148238	2269.511817
11.50149356	2259.596043
11.60151352	2250.226927
11.70152823	2240.88223
11.80153774	2231.861513
11.90155627	2223.154848
12.00155563	2214.700684
12.1015783	2206.503573
12.20158194	2198.560802
12.30159491	2190.772433
12.40161729	2183.406118
12.50163501	2176.048783
12.60164815	2169.040428
12.70165677	2162.15777
12.80166097	2155.473538
12.90167495	2149.018653
13.0016988	2142.783254
13.1017043	2136.81511
13.20171982	2130.871719
13.30173129	2125.280455
13.40175293	2119.765717
13.50175652	2114.545776
13.60177044	2109.354807
13.7017806	2104.347487
13.80180125	2099.695802
13.90181831	2095.005817
14.00183184	2090.602539
14.10184192	2086.333636
14.20184863	2082.215521
14.30186622	2078.189316
14.40188058	2074.371423
14.5018918	2070.696054
14.60189996	2067.153006
14.70191929	2063.776646
14.80193571	2060.596238
14.90194929	2057.512424
15.0019601	2054.620952
15.10196822	2051.865345
15.20198791	2049.193519
15.30199088	2046.685626
15.40200558	2044.300293
15.50201789	2042.107008
15.60204208	2040.076691
15.70204984	2038.130563
15.80206964	2036.368433
15.90207317	2034.737738
16.00208888	2033.222004
16.10210266	2031.895387
16.20211459	2030.725324
16.30212474	2029.655387
16.4021474	2028.791426
16.50215422	2027.957131
16.6021737	2027.38364
16.70217749	2026.975501
16.8021941	2026.679479
16.90220939	2026.545085
17.00222343	2026.61235
17.1022363	2026.831089
17.20224807	2027.16231
17.30225883	2027.68143
17.40226864	2028.378336
17.50229181	2029.274644
17.60229997	2030.358165
17.70230741	2031.581858
17.80232845	2033.032711
17.90233469	2034.687931
18.00235467	2036.539996
18.10237426	2038.625116
18.20237926	2040.921698
18.30239826	2043.420738
18.40240282	2046.145862
18.50242153	2049.152977
18.60244021	2052.386978
18.70244469	2055.897462
18.80246354	2059.636976
18.90246834	2063.670864
19.00248767	2068.026013
19.10250735	2072.648611
19.20251321	2077.608625
19.30253383	2082.883443
19.40254076	2088.504505
19.50254835	2094.498491
19.60257095	2100.896532
19.70258008	2107.652936
19.8025901	2114.893638
19.90260108	2122.514106
20.00262738	2130.657525
20.10264052	2139.282517
20.20265485	2148.471107
20.30265616	2158.217604
20.4026731	2168.547318
20.50269147	2179.574074
20.60269704	2191.258911
20.70271847	2203.75148
20.80272726	2216.976516
20.90273778	2231.105184
21.0027501	2246.214199
21.1027643	2262.329446
21.20278046	2279.629997
21.30279865	2298.107885
21.40280464	2317.934085
21.50282712	2339.305984
21.60283756	2362.260924
21.70285033	2386.994548
21.80286552	2413.715937
21.90286889	2442.572329
22.00288914	2473.801233
22.10289771	2507.570643
22.20292333	2544.241355
22.30292309	2583.964268
22.40294006	2627.101294
22.50295998	2673.791691
22.60296859	2724.479319
22.70298031	2779.360855
22.80299521	2838.662898
22.90301336	2902.700156
23.00302051	2971.676593
23.10303107	3045.714338
23.20304511	3124.999215
23.30306272	3209.530718
23.40308398	3299.290695
23.5030946	3394.107341
23.60310901	3493.732745
23.70311293	3597.730169
23.80313517	3705.553
23.90314707	3816.525832
24.00316307	3929.766521
24.10316887	4044.26366
24.20319331	4158.82933
24.30319333	4272.168304
24.40321214	4382.926962
24.50322105	4489.517049
24.60323452	4590.421126
24.70325264	4684.073925
24.80326109	4768.905554
24.90328873	4843.479138
25.00329245	4906.440811
25.10331552	4956.628789
25.20332922	4993.046526
25.30333361	5014.955992
25.40334318	5021.917102
25.50335801	5013.73389
25.60337818	4990.468238
25.70338935	4952.519456
25.80340601	4900.528863
25.90341381	4835.393812
26.00342726	4758.250315
26.10344643	4670.300924
26.20345697	4573.022392
26.30347339	4467.812417
26.40348133	4356.327464
26.50349529	4240.014811
26.60351537	4120.453419
26.70352719	3998.964337
26.80354528	3876.979643
26.90355525	3755.620778
27.00357165	3636.015894
27.10358008	3519.05804
27.20359509	3405.543286
27.30361675	3296.062602
27.40363068	3191.109096
27.50363693	3091.111853
27.60365008	2996.214583
27.70367019	2906.587388
27.80368286	2822.240494
27.90368816	2743.170973
28.00370066	2669.215547
28.10372043	2600.253417
28.20373306	2536.093058
28.30375312	2476.499929
28.4037662	2421.210421
28.50377235	2370.001172
28.60378616	2322.573322
28.70380772	2278.687606
28.80382258	2238.075369
28.90383083	2200.519499
29.00384705	2165.746515
29.1038568	2133.554551
29.20387468	2103.732163
29.30388624	2076.054738
29.40390609	2050.393496
29.50391977	2026.554095
29.60392735	2004.401955
29.70394346	1983.747949
29.80395361	1964.505103
29.90397245	1946.544065
30.00398549	1929.756564
30.1039928	1914.079114
30.20400903	1899.389472
30.30401968	1885.581685
30.40403941	1872.651031
30.50405371	1860.478158
30.60406267	1849.035442
30.70408093	1838.242082
30.80409399	1828.066821
30.90410193	1818.464814
31.00411941	1809.389141
31.10413191	1800.80238
31.20415412	1792.679859
31.3041715	1784.984398
31.40418414	1777.686109
31.5041921	1770.747207
31.60421008	1764.165882
31.70422353	1757.913407
31.80423253	1751.961723
31.90425178	1746.291038
32.00426673	1740.920222
32.10427746	1735.768951
32.20428405	1730.875515
32.30430119	1726.219114
32.40431433	1721.769467
32.5043382	1717.530199
32.60434358	1713.45454
32.70435983	1709.572459
32.80437239	1705.881723
32.90439599	1702.347899
33.00440138	1698.966998
33.10441796	1695.732629
33.20443115	1692.633232
33.30444102	1689.68667
33.40446232	1686.850376
33.50448045	1684.143638
33.6044808	1681.563526
33.70450752	1679.084619
33.80451659	1676.717114
33.9045375	1674.452391
34.00454091	1672.291926
34.10455631	1670.220761
34.20456907	1668.25067
34.30459398	1666.356993
34.40460168	1664.55303
34.50462168	1662.841177
34.60462463	1661.202379
34.70464003	1659.638219
34.80465324	1658.158411
34.90467909	1656.747308
35.00468815	1655.407119
35.10469525	1654.138811
35.20471522	1652.931911
35.30473338	1651.794648
35.4047498	1650.743576
35.50476457	1649.737113
35.60477775	1648.800809
35.70478943	1647.918423
35.80479968	1647.121105
35.90480856	1646.365637
36.00483095	1645.682803
36.10483735	1645.049655
36.20485741	1644.485624
36.30487642	1643.988617
36.40489446	1643.538233
36.50489679	1643.175107
36.60491311	1642.857491
36.70492867	1642.607411
36.80494357	1642.421627
36.90495787	1642.305081
37.00497164	1642.252628
37.10498498	1642.288219
37.20499794	1642.383293
37.30501061	1642.558118
37.40503791	1642.807633
37.50505023	1643.146544
37.60506249	1643.565496
37.70507475	1644.072016
37.80508711	1644.669392
37.90509962	1645.387648
38.00511238	1646.193097
38.10512545	1647.113333
38.2051538	1648.153146
38.30516774	1649.328449
38.40518223	1650.622506
38.50519734	1652.068641
38.60519826	1653.684916
38.70521484	1655.458903
38.80523228	1657.412811
38.90525064	1659.567597
39.00527002	1661.939474
39.10527556	1664.530472
39.20529718	1667.37704
39.30530511	1670.483377
39.40532928	1673.901721
39.5053399	1677.625667
39.60535199	1681.704667
39.70536562	1686.150834
39.80538086	1691.009473
39.90539781	1696.304884
40.00541652	1702.078117
40.10542212	1708.343312
40.20544461	1715.170154
40.30545413	1722.567939
40.40546573	1730.599783
40.50547948	1739.290248
40.60549546	1748.667051
40.70551376	1758.758991
40.80553444	1769.59487
40.90554259	1781.196039
41.00555327	1793.566377
41.10556657	1806.700225
41.20558256	1820.59361
41.30560132	1835.201715
41.40562294	1850.48383
41.50563245	1866.370744
41.60564496	1882.771104
41.70566056	1899.587987
41.80567931	1916.683269
41.90568624	1933.917313
42.00571154	1951.121947
42.10572517	1968.105915
42.20574227	1984.704042
42.30574784	2000.71728
42.40577211	2015.942106
42.505785	2030.212575
42.60580166	2043.333173
42.70580708	2055.18035
42.80583153	2065.619101
42.90584489	2074.537986
43.00586234	2081.887439
43.10586883	2087.601362
43.20587957	2091.703436
43.30589462	2094.201904
43.40591407	2095.163869
43.50593799	2094.652888
43.60595134	2092.780333
43.70595416	2089.645905
43.80597685	2085.387169
43.90598916	2080.128151
44.00600634	2074.00699
44.10601329	2067.139974
44.20604044	2059.664391
44.30605751	2051.703331
44.40606457	2043.352688
44.50607688	2034.725968
44.60609453	2025.912496
44.70611758	2016.996601
44.80613093	2008.038485
44.90613463	1999.09064
45.00615918	1990.215643
45.10617424	1981.450586
45.20619511	1972.8305
45.30620662	1964.384097
45.4062241	1956.121481
45.50623236	1948.075067
45.60624674	1940.240087
45.70626731	1932.6324
45.80627889	1925.247497
45.90629682	1918.105783
46.00630591	1911.185565
46.10632151	1904.501871
46.20634369	1898.040247
46.30635726	1891.795651
46.40637756	1885.771827
46.5063894	1879.949584
46.60640813	1874.34108
46.70641853	1868.923998
46.80643599	1863.703271
46.90644526	1858.670057
47.00646175	1853.814626
47.10648553	1849.134564
47.20650136	1844.625407
47.30650928	1840.270625
47.40652474	1836.071986
47.50654781	1832.028945
47.60656322	1828.132325
47.70657102	1824.379631
47.80658667	1820.758264
47.90661024	1817.269178
48.00661105	1813.911844
48.10663534	1810.676782
48.2066524	1807.562693
48.3066623	1804.561857
48.40668052	1801.676859
48.50669173	1798.899661
48.60671142	1796.231105
48.70672425	1793.659045
48.80674572	1791.194287
48.90676048	1788.822487
49.00676859	1786.549737
49.10678557	1784.363423
49.20681153	1782.26991
49.30681559	1780.258429
49.40684425	1778.335826
49.50685116	1776.485456
49.60686734	1774.724105
49.70687739	1773.035505
49.80689689	1771.420026
49.9069104	1769.874121
50.00693351	1768.394551
50.1069508	1766.980786
50.20696232	1765.626769
50.30698369	1764.336499
50.40699944	1763.098362
50.50700966	1761.914293
50.60702995	1760.774617
50.70704486	1759.692287
50.80705445	1758.641045
50.90707436	1757.633503
51.0070891	1756.654394
51.10709875	1755.714393
51.20711896	1754.803532
51.30713423	1753.90151
51.40716022	1753.031824
51.50716582	1752.167985
51.60718229	1751.31157
51.70720975	1750.461751
51.807217	1749.615128
51.90723538	1748.761899
52.00724933	1747.897393
52.10725893	1747.023843
52.2072799	1746.127111
52.30729667	1745.209804
52.40730931	1744.266318
52.50733357	1743.279821
52.60735386	1742.273917
52.70737024	1741.223514
52.80738278	1740.127393
52.90739157	1738.989238
53.00741238	1737.804417
53.10742958	1736.561808
53.20744325	1735.267356
53.30745346	1733.916567
53.40747602	1732.509974
53.50749528	1731.043099
53.6075113	1729.516834
53.70752416	1727.933559
53.80753393	1726.286087
53.90755646	1724.582559
54.00757606	1722.820942
54.1075928	1720.99964
54.20760676	1719.124814
54.307618	1717.196141
54.40764242	1715.21518
54.50764846	1713.185577
54.60766783	1711.10849
54.7076848	1708.990421
54.80769942	1706.832479
54.90772764	1704.637626
55.00773782	1702.411141
55.10776175	1700.155225
55.20776779	1697.873365
55.30778773	1695.569682
55.40780579	1693.250705
55.50782205	1690.916507
55.60783657	1688.571776
55.70784943	1686.22057
55.80787662	1683.872804
55.90788639	1681.517709
56.00791065	1679.170615
56.10791763	1676.83037
56.20793927	1674.502913
56.3079597	1672.186653
56.40796305	1669.886843
56.5079813	1667.608096
56.60799858	1665.350709
56.70801495	1663.113829
56.8080305	1660.905916
56.90806129	1658.723779
57.00807542	1656.570638
57.10808896	1654.448047
57.20810196	1652.35607
57.30811452	1650.296901
57.40814274	1648.269922
57.50815463	1646.282281
57.6081663	1644.326682
57.70819389	1642.402757
57.80820535	1640.518336
57.90821682	1638.670575
58.00824445	1636.858295
58.10825617	1635.080292
58.20826813	1633.34161
58.30829649	1631.636901
58.40830916	1629.968463
58.50832229	1628.334762
58.60833596	1626.735743
58.70836638	1625.173258
58.80838138	1623.644161
58.90839714	1622.149424
59.00841376	1620.684871
59.10843131	1619.257062
59.20844987	1617.858877
59.30846951	1616.491885
59.40847412	1615.154451
59.50849615	1613.85048
59.6085195	1612.575489
59.70852803	1611.328791
59.80855425	1610.109543
59.90856579	1608.920664
60.00857894	1607.755713
60.10859378	1606.619965
60.2086104	1605.50683
60.30862888	1604.418206
60.40864928	1603.356939
60.50867169	1602.320918
60.60867991	1601.304226
60.70870657	1600.31408
60.80871918	1599.344529
60.9087341	1598.394794
61.00875141	1597.469142
61.10877119	1596.563384
61.20879352	1595.67749
61.30880214	1594.808215
61.40882981	1593.963258
61.5088439	1593.134722
61.60886086	1592.318887
61.70888075	1591.527868
61.80890366	1590.752982
61.90891327	1589.992557
62.00892604	1589.252527
62.10894205	1588.525846
62.20896139	1587.813731
62.30898414	1587.119804
62.40901038	1586.440024
62.50902373	1585.773024
62.60904073	1585.122614
62.70906143	1584.484873
62.80906947	1583.864954
62.90909785	1583.252597
63.0091137	1582.653934
63.10913358	1582.068207
63.20914106	1581.497891
63.30916923	1580.93889
63.40918516	1580.391976
63.50920543	1579.856501
63.60921357	1579.333168
63.70924277	1578.821232
63.80925999	1578.321026
63.9092653	1577.829976
64.00929192	1577.351599
64.10930677	1576.883378
64.20932651	1576.425703
64.30933462	1575.978617
64.4093644	1575.539758
64.50938269	1575.11339
64.60938956	1574.695349
64.70941835	1574.287104
64.80943587	1573.888865
64.90945884	1573.499072
65.00947067	1573.118617
65.1094881	1572.750811
65.20951122	1572.389815
65.30952342	1572.037176
65.40954145	1571.695622
65.5095654	1571.360597
65.60957864	1571.035745
65.70959797	1570.717901
65.80962345	1570.409317
65.90963844	1570.109812
66.00965974	1569.818341
66.10967068	1569.536535
66.20968809	1569.263175
66.30971206	1568.996291
66.40972589	1568.739697
66.50974643	1568.489683
66.60975695	1568.249416
66.70979119	1568.016656
66.80979872	1567.791791
66.90981328	1567.576312
67.00983496	1567.367201
67.10986386	1567.169421
67.20988317	1566.977888
67.30989296	1566.795286
67.40991018	1566.621726
67.50993494	1566.454372
67.60995038	1566.296503
67.70997351	1566.147362
67.80998748	1566.006209
67.91000929	1565.875008
68.01002208	1565.751485
68.11004288	1565.637855
68.21007177	1565.531121
68.31007486	1565.43446
68.4101032	1565.347659
68.51012287	1565.269351
68.61013394	1565.19909
68.7101535	1565.138903
68.81018164	1565.090927
68.91020141	1565.049443
69.01021286	1565.018814
69.11023313	1564.997646
69.2102623	1564.987164
69.31026629	1564.989486
69.41029644	1564.999562
69.51031864	1565.02162
69.61033295	1565.056319
69.71035658	1565.100168
69.81037246	1565.157865
69.91039782	1565.227155
70.01041559	1565.308627
70.11042582	1565.403288
70.21044576	1565.509001
70.31045832	1565.632278
70.41048077	1565.765911
70.51051319	1565.915617
70.61052122	1566.078615
70.71053938	1566.260117
70.81056776	1566.455304
70.9105892	1566.668144
71.01060375	1566.89731
71.11062876	1567.145559
71.21064704	1567.41172
71.31065865	1567.695966
71.41068097	1568.001861
71.51069677	1568.329419
71.61072345	1568.675151
71.71074375	1569.046732
71.81075775	1569.441235
71.91078287	1569.861239
72.01080184	1570.305831
72.11081472	1570.77933
72.21083897	1571.279811
72.31085728	1571.810819
72.41088715	1572.371686
72.51089378	1572.965185
72.61091212	1573.595971
72.71094226	1574.26021
72.81096683	1574.964339
72.9109859	1575.708189
73.01099952	1576.491333
73.11102528	1577.320633
73.21104575	1578.198861
73.311061	1579.123197
73.41108864	1580.100418
73.51109367	1581.13186
73.6111288	1582.221276
73.71114144	1583.367859
73.81116681	1584.578467
73.9111874	1585.858478
74.01120329	1587.206259
74.11121453	1588.626082
74.21123883	1590.128619
74.31125865	1591.706804
74.41129171	1593.371092
74.51130277	1595.123496
74.61132723	1596.968195
74.71134751	1598.910678
74.81136366	1600.950891
74.91139347	1603.096126
75.01140159	1605.347068
75.11142354	1607.709835
75.21144166	1610.187561
75.31147378	1612.781045
75.41148447	1615.490663
75.51150932	1618.322033
75.61153065	1621.276479
75.71154851	1624.352587
75.81158082	1627.550899
75.91159199	1630.869246
76.01161777	1634.305044
76.11164038	1637.856787
76.21165992	1641.517726
76.31167643	1645.282457
76.41169001	1649.145819
76.51171861	1653.093482
76.61174444	1657.121938
76.71176755	1661.215431
76.81178803	1665.359843
76.91180594	1669.54084
77.01182135	1673.744919
77.11185232	1677.951846
77.21186296	1682.143891
77.31188933	1686.302584
77.41191351	1690.408069
77.51193558	1694.437665
77.6119556	1698.371687
77.71197365	1702.192628
77.8119898	1705.877225
77.91202221	1709.40716
78.0120348	1712.763267
78.11206381	1715.931937
78.21207311	1718.895559
78.31209902	1721.642081
78.41212348	1724.159234
78.51214659	1726.435985
78.6121684	1728.469825
78.71218899	1730.251703
78.81220844	1731.78185
78.91222683	1733.060536
79.01226244	1734.086504
79.11227891	1734.868067
79.21229454	1735.407092
79.31232766	1735.715099
79.41234183	1735.799503
79.51235538	1735.670178
79.61238668	1735.338475
79.71239922	1734.817059
79.81242969	1734.118812
79.91245987	1733.257567
80.01247147	1732.245317
80.11250126	1731.095468
80.21251261	1729.823115
80.31254233	1728.437905
80.41255372	1726.955699
80.51258367	1725.386665
80.61261386	1723.742667
80.71262591	1722.034652
80.81265679	1720.272399
80.91266966	1718.465168
81.01270154	1716.622926
81.11271553	1714.752998
81.21274872	1712.861462
81.31276415	1710.957063
81.41278041	1709.044828
81.51281614	1707.13069
81.61283431	1705.218707
81.71285354	1703.314079
81.81287391	1701.419254
81.9128955	1699.539373
82.01291839	1697.675863
82.11294267	1695.831193
82.2129684	1694.008058
82.31299567	1692.208063
82.41300586	1690.433572
82.51303644	1688.683893
82.61306879	1686.961584
82.71308426	1685.267159
82.81310165	1683.600537
82.91312103	1681.962832
83.01314248	1680.353582
83.11316608	1678.774314
83.21319192	1677.222747
83.31322007	1675.700313
83.41325063	1674.206832
83.51326481	1672.741796
83.61330039	1671.306147
83.71331974	1669.897623
83.81334178	1668.517069
83.9133666	1667.164242
84.01339428	1665.837088
84.11340598	1664.536444
84.21343962	1663.262345
84.31345741	1662.013906
84.41347837	1660.789362
84.51350257	1659.590081
84.61353011	1658.413857
84.71354204	1657.261903
84.81357648	1656.13305
84.91359546	1655.026057
85.01361807	1653.941079
85.11364441	1652.878054
85.21367457	1651.835508
85.3136895	1650.814375
85.41370839	1649.813269
85.51375046	1648.832702
85.61375836	1647.870718
85.71378961	1646.928316
85.81380597	1646.0035
85.9138459	1645.097535
86.01387106	1644.209742
86.11388151	1643.340022
86.21391581	1642.48763
86.31393553	1641.651482
86.41396	1640.832218
86.51398933	1640.029515
86.61400426	1639.244082
86.71402419	1638.473576
86.8140492	1637.719843
86.91407937	1636.981433
87.01411481	1636.258198
87.11413619	1635.550282
87.21416297	1634.858071
87.31417581	1634.180751
87.41421366	1633.517996
87.51423771	1632.87091
87.61424801	1632.238229
87.7142836	1631.620736
87.8143056	1631.01773
87.91433356	1630.429451
88.01434804	1629.856548
88.11438821	1629.297033
88.21441504	1628.753969
88.31442858	1628.225207
88.41444849	1627.711625
88.51447485	1627.212553
88.61450777	1626.72971
88.71452766	1626.260581
88.81455426	1625.808048
88.91458766	1625.37086
89.01460823	1624.949357
89.11463576	1624.544054
89.21465058	1624.154029
89.31469227	1623.780723
89.41470163	1623.423919
89.51473805	1623.082288
89.61476205	1622.758396
89.7147935	1622.451269
89.81481264	1622.160403
89.9148394	1621.887372
90.01487386	1621.631171
90.11489621	1621.391534
90.21492644	1621.169663
90.31494468	1620.964989
90.41497094	1620.777274
90.51500533	1620.605972
90.61502795	1620.452451
90.71503883	1620.314987
90.81507809	1620.194901
90.91510578	1620.09011
91.01512195	1620.001286
91.11514673	1619.92808
91.21518021	1619.868615
91.31520237	1619.823676
91.41523341	1619.790545
91.51525326	1619.77122
91.61528214	1619.763014
91.71532016	1619.765336
91.8153472	1619.776863
91.91536332	1619.796073
92.0153888	1619.822521
92.11542374	1619.854446
92.21544798	1619.890546
92.31548184	1619.929301
92.41550513	1619.968873
92.51553821	1620.008845
92.61556085	1620.046311
92.71559346	1620.079798
92.81561575	1620.108545
92.91562778	1620.130275
93.01567044	1620.144005
