Parameter;Value;;s;iObs(s);Fit
;;;0.394438381522139;1916.453713;1897.5341973692
;;;0.399827271075224;1908.535173;1891.38766274673
;;;0.405208838556983;1902.989022;1887.12518376768
;;;0.410582447296387;1899.844115;1884.85206787222
;;;0.415948415467429;1899.267022;1884.76837194945
;;;0.421306265796524;1901.570578;1887.2419342305
;;;0.426656316507676;1907.265035;1892.75885611833
;;;0.431998090043932;1916.945067;1901.89649400228
;;;0.437331745733121;1931.133687;1915.17511910327
;;;0.442656965060687;1950.499945;1933.20072274508
;;;0.447973748046989;1975.15291;1956.0395782709
;;;0.453282094763408;2004.315082;1982.96694899941
;;;0.458581845944739;2036.007018;2012.14397465393
;;;0.463872683337787;2066.999819;2040.57711987953
;;;0.469154925225927;2093.321695;2064.59109051458
;;;0.474428094098678;2111.308673;2080.81868936892
;;;0.479692190051197;2118.750674;2087.26280845068
;;;0.484947212879189;2115.524007;2083.83883171274
;;;0.490193003591772;2103.379108;2072.20684803095
;;;0.49542940294955;2085.062431;2054.95272191205
;;;0.500656570100094;2063.445239;2034.75656788188
;;;0.505874027461083;2040.841305;2013.80682640133
;;;0.511081934351649;2018.815336;1993.58273466301
;;;0.516279972417444;1998.251423;1974.93909489369
;;;0.521468300695842;1979.500867;1958.22760077529
;;;0.526646760090737;1962.576646;1943.47511817999
;;;0.531815032314615;1947.297391;1930.49250196968
;;;0.53697327644932;1933.379139;1918.98231660567
;;;0.542121333299245;1920.514193;1908.59137705008
;;;0.5472588846414;1908.395814;1898.93422698501
;;;0.552386248655115;1896.741439;1889.6499270502
;;;0.557502947960469;1885.325807;1880.41042531414
;;;0.562609141619755;1873.965814;1870.95620761512
;;;0.567704511423778;1862.551238;1861.10501420066
;;;0.572789057209834;1851.013279;1850.76764883014
;;;0.57786277911573;1839.352162;1839.93937046473
;;;0.582925517873812;1827.605592;1828.69251907241
;;;0.587977114358548;1815.847427;1817.16330964759
;;;0.59301756857933;1804.174552;1805.52045844573
;;;0.598046721284598;1792.696406;1793.95732178294
;;;0.603064413302678;1781.512227;1782.65237879404
;;;0.608070644752534;1770.724328;1771.76510937455
;;;0.61306525637554;1760.413909;1761.41684716779
;;;0.618048407317708;1750.641049;1751.69768707426
;;;0.623019620177313;1741.448124;1742.65943716193
;;;0.62797889477568;1732.861903;1734.31663297804
;;;0.632926390447786;1724.879549;1726.66402290424
;;;0.637861788686287;1717.492461;1719.67161088824
;;;0.642784930523563;1710.682127;1713.29942281677
;;;0.64769597497312;1704.419917;1707.49911370534
;;;0.652594603676149;1698.672893;1702.21989655322
;;;0.657480816747517;1693.402794;1697.41425310277
;;;0.662354614078564;1688.575228;1693.03445813653
;;;0.667215677383437;1684.157087;1689.03959495705
;;;0.672064165786292;1680.115467;1685.39476273259
;;;0.676899760995567;1676.421534;1682.0675776947
;;;0.68172246295884;1673.050632;1679.03053930482
;;;0.686532112510113;1669.98159;1676.26670851732
;;;0.691328868897289;1667.197023;1673.7566281297
;;;0.696112413648854;1664.683193;1671.49035135725
;;;0.700882587730433;1662.428906;1669.45544789894
;;;0.705639550199084;1660.43142;1667.64902642564
;;;0.710382982735262;1658.683127;1666.06933961378
;;;0.715112885305435;1657.189909;1664.71884681911
;;;0.719829257955474;1655.953164;1663.60103872551
;;;0.724531941532995;1654.982935;1662.72640824815
;;;0.729220776915018;1654.291719;1662.10755680764
;;;0.733895763906016;1653.899947;1661.75704186065
;;;0.738556743496573;1653.828314;1661.70148752417
;;;0.743203715600856;1654.105593;1661.96726892332
;;;0.747836361970102;1654.765575;1662.58592306658
;;;0.752455000839011;1655.849361;1663.59366767055
;;;0.757059154692793;1657.401204;1665.03302128172
;;;0.761648982764575;1659.470837;1666.95151133659
;;;0.766224325965976;1662.109309;1669.39459817754
;;;0.770785024924846;1665.361544;1672.40602034973
;;;0.775331079662131;1669.269059;1676.02379809089
;;;0.779862331143755;1673.849945;1680.26543398987
;;;0.784378779344214;1679.093406;1685.11994266924
;;;0.788880264957231;1684.94652;1690.53851463303
;;;0.793366628946414;1691.297276;1696.41820424984
;;;0.797838030332872;1697.973309;1702.59851053935
;;;0.802294150994992;1704.736071;1708.85806336644
;;;0.806735149908622;1711.296903;1714.9295344013
;;;0.811160708774231;1717.339844;1720.52360912476
;;;0.815570827610731;1722.556641;1725.35523020748
;;;0.819965347228773;1726.688452;1729.18645129917
;;;0.824344267744193;1729.557888;1731.85589945435
;;;0.82870758890281;1731.085347;1733.28852351315
;;;0.833055151783865;1731.294173;1733.50985425713
;;;0.837386637873353;1730.294727;1732.62291037299
;;;0.841702365614105;1728.261661;1730.78373686642
;;;0.84600201658557;1725.39574;1728.18135714332
;;;0.85028559086481;1721.909099;1725.00607692666
;;;0.854552929195541;1717.99471;1721.43563311762
;;;0.858804031695197;1713.822963;1717.62415938617
;;;0.863038898220686;1709.532261;1713.69714762668
;;;0.867257210470883;1705.229979;1709.7527555316
;;;0.871458968516475;1700.996206;1705.8633490632
;;;0.875644172252595;1696.889384;1702.08252241158
;;;0.879812662572537;1692.94899;1698.44656615719
;;;0.883964598600232;1689.202919;1694.98106655987
;;;0.888099502801337;1685.666202;1691.7013078375
;;;0.892217534454628;1682.349341;1688.61774243828
;;;0.896318693551932;1679.256167;1685.73556990881
;;;0.900402661603631;1676.38686;1683.05638107589
;;;0.904469438735102;1673.738851;1680.57856129861
;;;0.908519184013312;1671.304327;1678.29674001536
;;;0.912551420024611;1669.073852;1676.20284074193
;;;0.91656646509979;1667.033332;1674.2852880749
