Parameter;Value;;s;iObs(s);Fit
;;;0.307262846256027;3010.50305;2563.13566087565
;;;0.312759497624586;2853.425336;2446.03665349323
;;;0.318250418761581;2705.136313;2352.05280494448
;;;0.323735131979021;2569.748622;2277.21193555535
;;;0.329213796545341;2449.7374;2217.52128795101
;;;0.33468609413098;2345.925758;2169.5774275452
;;;0.340152024638723;2257.960628;2130.66128239597
;;;0.345611428963204;2184.683857;2098.6855188042
;;;0.351064466273022;2124.424798;2072.07980776696
;;;0.356510659041201;2075.34243;2049.67436469886
;;;0.361950007193063;2035.614426;2030.5985801383
;;;0.367382670083742;2003.551028;2014.21360301649
;;;0.372808170037641;1977.735908;2000.04235581118
;;;0.378226666207615;1956.950456;1987.7210049769
;;;0.383637840370879;1940.254724;1976.99946146649
;;;0.389041851617939;1926.921876;1967.69105034138
;;;0.394438381522139;1916.453713;1959.6640894826
;;;0.399827271075224;1908.535173;1952.8316275092
;;;0.405208838556983;1902.989022;1947.166718342
;;;0.410582447296387;1899.844115;1942.66838490753
;;;0.415948415467429;1899.267022;1939.40245604038
;;;0.421306265796524;1901.570578;1937.44668685823
;;;0.426656316507676;1907.265035;1936.99951164911
;;;0.431998090043932;1916.945067;1938.25155830897
;;;0.437331745733121;1931.133687;1941.49447820122
;;;0.442656965060687;1950.499945;1947.06684608236
;;;0.447973748046989;1975.15291;1955.3201577874
;;;0.453282094763408;2004.315082;1966.50685465332
;;;0.458581845944739;2036.007018;1980.59996124728
;;;0.463872683337787;2066.999819;1997.05129971473
;;;0.469154925225927;2093.321695;2014.55185652498
;;;0.474428094098678;2111.308673;2031.03091104393
;;;0.479692190051197;2118.750674;2044.05894701454
;;;0.484947212879189;2115.524007;2051.5976907147
;;;0.490193003591772;2103.379108;2052.72762341551
;;;0.49542940294955;2085.062431;2047.87738736197
;;;0.500656570100094;2063.445239;2038.47846680944
;;;0.505874027461083;2040.841305;2026.31975966669
;;;0.511081934351649;2018.815336;2013.02285770155
;;;0.516279972417444;1998.251423;1999.77783634642
;;;0.521468300695842;1979.500867;1987.32292411574
;;;0.526646760090737;1962.576646;1976.01385170767
;;;0.531815032314615;1947.297391;1965.92566983363
;;;0.53697327644932;1933.379139;1956.92519198225
;;;0.542121333299245;1920.514193;1948.71554283136
;;;0.5472588846414;1908.395814;1940.89576138721
;;;0.552386248655115;1896.741439;1932.99660433393
;;;0.557502947960469;1885.325807;1924.57373963509
;;;0.562609141619755;1873.965814;1915.2899882059
;;;0.567704511423778;1862.551238;1904.99441211068
;;;0.572789057209834;1851.013279;1893.75145702162
;;;0.57786277911573;1839.352162;1881.82329383798
;;;0.582925517873812;1827.605592;1869.58970353058
;;;0.587977114358548;1815.847427;1857.45617751322
;;;0.59301756857933;1804.174552;1845.77189050489
;;;0.598046721284598;1792.696406;1834.78953766427
;;;0.603064413302678;1781.512227;1824.64986983038
;;;0.608070644752534;1770.724328;1815.40247441482
;;;0.61306525637554;1760.413909;1807.03028033991
;;;0.618048407317708;1750.641049;1799.47466951635
;;;0.623019620177313;1741.448124;1792.65769153004
;;;0.62797889477568;1732.861903;1786.49715151009
;;;0.632926390447786;1724.879549;1780.91286874575
;;;0.637861788686287;1717.492461;1775.83617452948
;;;0.642784930523563;1710.682127;1771.20225623606
;;;0.64769597497312;1704.419917;1766.95799210475
;;;0.652594603676149;1698.672893;1763.05955146971
;;;0.657480816747517;1693.402794;1759.47050613899
;;;0.662354614078564;1688.575228;1756.15732618234
;;;0.667215677383437;1684.157087;1753.0951659902
;;;0.672064165786292;1680.115467;1750.26388832309
;;;0.676899760995567;1676.421534;1747.64482567469
;;;0.68172246295884;1673.050632;1745.2231220279
;;;0.686532112510113;1669.98159;1742.98759644644
;;;0.691328868897289;1667.197023;1740.92798006312
;;;0.696112413648854;1664.683193;1739.03581601218
;;;0.700882587730433;1662.428906;1737.30459377587
;;;0.705639550199084;1660.43142;1735.730886034
;;;0.710382982735262;1658.683127;1734.31011630975
;;;0.715112885305435;1657.189909;1733.04009676373
;;;0.719829257955474;1655.953164;1731.92015277862
;;;0.724531941532995;1654.982935;1730.94915165452
;;;0.729220776915018;1654.291719;1730.127996129
;;;0.733895763906016;1653.899947;1729.45810448533
;;;0.738556743496573;1653.828314;1728.93995554189
;;;0.743203715600856;1654.105593;1728.57994641169
;;;0.747836361970102;1654.765575;1728.3782563454
;;;0.752455000839011;1655.849361;1728.34120818456
;;;0.757059154692793;1657.401204;1728.47134897101
;;;0.761648982764575;1659.470837;1728.7737051068
;;;0.766224325965976;1662.109309;1729.25178408722
;;;0.770785024924846;1665.361544;1729.90726227327
;;;0.775331079662131;1669.269059;1730.7422427016
;;;0.779862331143755;1673.849945;1731.75461004733
;;;0.784378779344214;1679.093406;1732.94073813724
;;;0.788880264957231;1684.94652;1734.29136591479
;;;0.793366628946414;1691.297276;1735.79178932394
;;;0.797838030332872;1697.973309;1737.42444135603
;;;0.802294150994992;1704.736071;1739.16040754739
;;;0.806735149908622;1711.296903;1740.96583397635
;;;0.811160708774231;1717.339844;1742.80031696427
;;;0.815570827610731;1722.556641;1744.61559068376
;;;0.819965347228773;1726.688452;1746.36051395907
;;;0.824344267744193;1729.557888;1747.97934939621
;;;0.82870758890281;1731.085347;1749.41810868686
;;;0.833055151783865;1731.294173;1750.62408356987
;;;0.837386637873353;1730.294727;1751.55083994179
;;;0.841702365614105;1728.261661;1752.16029323031
;;;0.84600201658557;1725.39574;1752.42459417005
;;;0.85028559086481;1721.909099;1752.33001096598
;;;0.854552929195541;1717.99471;1751.87473830806
;;;0.858804031695197;1713.822963;1751.07328042886
;;;0.863038898220686;1709.532261;1749.95228136746
;;;0.867257210470883;1705.229979;1748.55172999618
;;;0.871458968516475;1700.996206;1746.91937788126
;;;0.875644172252595;1696.889384;1745.10713781918
;;;0.879812662572537;1692.94899;1743.16841225768
;;;0.883964598600232;1689.202919;1741.1530416651
;;;0.888099502801337;1685.666202;1739.10558661676
;;;0.892217534454628;1682.349341;1737.06298200647
;;;0.896318693551932;1679.256167;1735.05470835971
;;;0.900402661603631;1676.38686;1733.10296832353
;;;0.904469438735102;1673.738851;1731.22343725663
;;;0.908519184013312;1671.304327;1729.42551440525
;;;0.912551420024611;1669.073852;1727.71535473751
;;;0.91656646509979;1667.033332;1726.09462231689
;;;0.92056400076583;1665.166769;1724.56309890109
;;;0.924544027200542;1663.4527;1723.11865507704
;;;0.928506385159294;1661.867743;1721.75771366398
;;;0.932451074611752;1660.385654;1720.47599900337
;;;0.936378095538437;1658.980923;1719.26834342154
;;;0.940287129647342;1657.625996;1718.12992619894
;;;0.944178495214498;1656.297829;1717.05477546029
;;;0.94805171483683;1654.976397;1716.03788550599
;;;0.951906947588408;1653.646096;1715.07377614403
;;;0.95574403428099;1652.298556;1714.15784585152
;;;0.959562975053257;1650.928412;1713.28529129473
;;;0.963363451354479;1649.53659;1712.45183912135
;;;0.967145781685408;1648.128063;1711.65421243585
;;;0.970909647702629;1646.711078;1710.88896385601
;;;0.974655049262042;1645.2936;1710.15365232245
;;;0.978381827290003;1643.885824;1709.44588224063
;;;0.982090140973212;1642.4979;1708.76435252192
;;;0.985779671944263;1641.137755;1708.10748894465
;;;0.989450261059108;1639.813148;1707.47463199896
;;;0.993102226587595;1638.530648;1706.8653096827
;;;0.996735250306225;1637.294389;1706.27934472799
;;;1.00034917276116;1636.108752;1705.71622264232
;;;1.00394415355946;1634.975362;1705.17625382303
;;;1.00752003325343;1633.896891;1704.65988065456
;;;1.01107681139717;1632.872135;1704.16680225745
;;;1.01461417044282;1631.902625;1703.69805244292
;;;1.0181322693218;1630.987559;1703.25314123952
;;;1.02163094918845;1630.125754;1702.83251193053
;;;1.02511020896693;1629.316676;1702.43623009782
;;;1.02857004924314;1628.55895;1702.06468542175
;;;1.03201015257821;1627.851301;1701.71793030249
;;;1.03543067676919;1627.191733;1701.39578087838
;;;1.03883162234683;1626.579476;1701.09869649394
;;;1.04221251146201;1626.013036;1700.82636042841
;;;1.04557382235529;1625.490739;1700.57875118576
;;;1.04891507712188;1625.010678;1700.35583221441
;;;1.05223643495815;1624.572549;1700.15758568274
;;;1.05553773690276;1624.173978;1699.98370650524
;;;1.0588188234;1623.814167;1699.83454457086
;;;1.06207985353569;1623.491572;1699.70967894667
;;;1.06532066870854;1623.204925;1699.60871197542
;;;1.06854126838208;1622.954002;1699.53210505341
;;;1.07174133452084;1622.736504;1699.47941528552
;;;1.07492118522337;1622.552387;1699.45052787532
;;;1.07808050223973;1622.400448;1699.44547616035
;;;1.08121928578377;1622.279151;1699.46403483012
;;;1.08433753552048;1622.188245;1699.50618188473
;;;1.08743509253851;1622.126625;1699.57175550566
;;;1.0905119566594;1622.093522;1699.66052389342
;;;1.09356796821699;1622.088786;1699.77247688043
;;;1.09660328755109;1622.109692;1699.90701160494
;;;1.09961775533231;1622.157855;1700.06417979344
;;;1.10261121119043;1622.230975;1700.24334551065
;;;1.10558365611981;1622.329862;1700.44407447521
;;;1.10853508990219;1622.452148;1700.66547450688
;;;1.11146535350755;1622.598334;1700.90671783658
;;;1.11437444653861;1622.767858;1701.16691013371
;;;1.11726252845727;1622.959628;1701.44442594803
;;;1.12012912132449;1623.173161;1701.73809562454
;;;1.12297454432082;1623.408358;1702.04588543232
;;;1.1257984782953;1623.6644;1702.3657376142
;;;1.12860092385325;1623.941249;1702.69546773175
;;;1.13138203988192;1624.237763;1703.03277750835
;;;1.13414150766779;1624.554078;1703.37519966203
;;;1.13687948701364;1624.889445;1703.71991875186
;;;1.13959565934895;1625.244039;1704.06470543125
;;;1.14229034259396;1625.616913;1704.40708818019
;;;1.14496305998181;1626.008191;1704.74471916912
;;;1.14761412939591;1626.416711;1705.07615696399
;;;1.15024323274397;1626.843925;1705.39946938069
;;;1.15285052872491;1627.288163;1705.71405265309
;;;1.15543585868039;1627.749837;1706.0190201248
;;;1.15799922256078;1628.228154;1706.31446775425
;;;1.16054046073094;1628.723915;1706.60051685271
;;;1.16305973260678;1629.235719;1706.87831721811
;;;1.16555672019692;1629.76455;1707.1487085195
;;;1.16803158223485;1630.309305;1707.41271915644
;;;1.1704841597022;1630.87057;1707.67224439272
;;;1.17291461178064;1631.447887;1707.92880745316
;;;1.17532262007835;1632.040982;1708.1840085257
;;;1.17770818456945;1632.650237;1708.43932674993
;;;1.18007130542134;1633.274931;1708.69648229278
;;;1.18241214166926;1633.915028;1708.95646385333
;;;1.184730374605;1634.570333;1709.22093340177
;;;1.1870260050299;1635.240083;1709.49042053037
;;;1.18929903246188;1635.924954;1709.76592452681
;;;1.19154945691779;1636.623328;1710.04834862246
;;;1.19377727837213;1637.33559;1710.33776920383
;;;1.19598233799913;1638.061299;1710.63469446584
;;;1.19816447601035;1638.799776;1710.93930968871
;;;1.20032401143113;1639.550054;1711.25181677632
;;;1.20246046589132;1640.311893;1711.57179965297
;;;1.20457415875163;1641.084333;1711.89925415978
;;;1.20666492985824;1641.866889;1712.23405406442
;;;1.20873278025222;1642.658491;1712.57570653223
;;;1.21077754983655;1643.457691;1712.92422715018
;;;1.21279923890692;1644.264217;1713.27903876952
;;;1.21479784761657;1645.077315;1713.63937828985
;;;1.2167733759001;1645.893662;1714.00552988342
;;;1.21872566443213;1646.715594;1714.37659866912
