Parameter;Value;;s;iObs(s);Fit
cno;0;;0.117582529670113;3664.092589;258.900386203412
mu;4;;0.123218778035669;3526.837888;246.748507132656
beta;0.5;;0.128852798001098;3409.460862;236.352214540219
a3;3.5;;0.134484430330948;3308.058094;227.642560614197
da3;0.4;;0.140113356677289;3219.749635;220.389328461056
a3min;3.1;;0.145739577021515;3136.256505;214.274797203983
sig3;0.25;;0.151363250506901;3057.610466;209.384911308724
u3;0;;0.156983899770614;2989.857498;205.557274300507
eta;1;;0.162601524577739;2932.231751;202.823232878323
nu;4;;0.16821612520082;2884.438532;201.159004965167
alpha;0.2;;0.173827383023807;2846.501085;200.505125547955
sig1;0.1;;0.179435457365942;2818.772822;200.93418066558
lcc;1.412;;0.185040188988585;2802.122263;202.643497788275
q;0;;0.190641259613451;2797.52955;205.652120483308
dan;0;;0.196238669143473;2806.243748;210.250788380654
k;500;;0.201832417725642;2829.532828;216.613925349962
const1;0;;0.207422345937024;2868.646845;225.268994609364
const2;0;;0.213008294905333;2924.228333;236.70765755903
g;0;;0.218590264431402;2996.336874;251.829205455809
La;25;;0.224167936196142;3083.893799;271.83257372045
lm;20;;0.229741469447832;3184.545011;298.66226060067
kapa;0.25;;0.235310545782136;3294.193596;335.329002134504
Nm;8;;0.240875165232284;3407.282674;387.074726679369
N;10;;0.24643516853263;3516.636612;462.883453235482
Lc;35;;0.251990555699392;3614.24294;579.436553125728
kapc;0.25;;0.257541167595122;3691.796106;767.751393242261
;;;0.263086845133231;3741.767961;1082.16889390459
;;;0.268627429069643;3758.256147;1598.36736946319
;;;0.274162919343727;3737.90731;2348.34672963009
;;;0.279693315932238;3680.42088;3138.85452345249
;;;0.285218141438538;3588.540881;3473.73822583749
;;;0.290737714118951;3467.783898;3040.61583719675
;;;0.296251715733432;3325.572877;2175.36601603986
;;;0.301760146079812;3170.379116;1389.70141367348
;;;0.307262846256027;3010.50305;869.224566686162
;;;0.312759497624586;2853.425336;565.006959944046
;;;0.318250418761581;2705.136313;390.438287570277
;;;0.323735131979021;2569.748622;286.790477718424
;;;0.329213796545341;2449.7374;221.948018992432
;;;0.33468609413098;2345.925758;179.182119275234
;;;0.340152024638723;2257.960628;149.73459392654
;;;0.345611428963204;2184.683857;128.640192640083
;;;0.351064466273022;2124.424798;113.121767419623
;;;0.356510659041201;2075.34243;101.454868484908
;;;0.361950007193063;2035.614426;92.5267457095646
;;;0.367382670083742;2003.551028;85.6627198994295
;;;0.372808170037641;1977.735908;80.3311730612242
;;;0.378226666207615;1956.950456;76.2414553654315
;;;0.383637840370879;1940.254724;73.1520992559467
;;;0.389041851617939;1926.921876;70.9063804852938
;;;0.394438381522139;1916.453713;69.4369866927114
;;;0.399827271075224;1908.535173;68.6872631936846
;;;0.405208838556983;1902.989022;68.6690602547795
;;;0.410582447296387;1899.844115;69.4439469656526
;;;0.415948415467429;1899.267022;71.141999783017
;;;0.421306265796524;1901.570578;74.0209982955433
;;;0.426656316507676;1907.265035;78.4694415729113
;;;0.431998090043932;1916.945067;85.1937401521666
;;;0.437331745733121;1931.133687;95.2888646834062
;;;0.442656965060687;1950.499945;110.487657907105
;;;0.447973748046989;1975.15291;133.269056821248
;;;0.453282094763408;2004.315082;166.463939889386
;;;0.458581845944739;2036.007018;211.58918370305
;;;0.463872683337787;2066.999819;265.670440798854
;;;0.469154925225927;2093.321695;318.664617611343
;;;0.474428094098678;2111.308673;356.451382968687
;;;0.479692190051197;2118.750674;369.832495021393
;;;0.484947212879189;2115.524007;360.424974588835
;;;0.490193003591772;2103.379108;337.209814812127
;;;0.49542940294955;2085.062431;309.332394517497
;;;0.500656570100094;2063.445239;282.398432875812
;;;0.505874027461083;2040.841305;258.756298137328
;;;0.511081934351649;2018.815336;238.921626975566
;;;0.516279972417444;1998.251423;222.68944782028
;;;0.521468300695842;1979.500867;209.697272299714
;;;0.526646760090737;1962.576646;199.648627096678
;;;0.531815032314615;1947.297391;192.398190838661
;;;0.53697327644932;1933.379139;187.953133962762
;;;0.542121333299245;1920.514193;186.453105661832
;;;0.5472588846414;1908.395814;188.08061028395
;;;0.552386248655115;1896.741439;192.850273256083
;;;0.557502947960469;1885.325807;200.200962948029
;;;0.562609141619755;1873.965814;208.495124310665
;;;0.567704511423778;1862.551238;214.774721835277
;;;0.572789057209834;1851.013279;215.49567492143
;;;0.57786277911573;1839.352162;208.323414299949
;;;0.582925517873812;1827.605592;193.662903872597
;;;0.587977114358548;1815.847427;174.432380344477
;;;0.59301756857933;1804.174552;154.208258286086
;;;0.598046721284598;1792.696406;135.597962043076
;;;0.603064413302678;1781.512227;119.765814768212
;;;0.608070644752534;1770.724328;106.824381247763
;;;0.61306525637554;1760.413909;96.4070434337171
;;;0.618048407317708;1750.641049;88.0033972770207
;;;0.623019620177313;1741.448124;81.1539689940657
;;;0.62797889477568;1732.861903;75.4900010429391
;;;0.632926390447786;1724.879549;70.7342851522188
;;;0.637861788686287;1717.492461;66.6816975965009
;;;0.642784930523563;1710.682127;63.1861523814833
;;;0.64769597497312;1704.419917;60.1337580660847
;;;0.652594603676149;1698.672893;57.4473421049803
;;;0.657480816747517;1693.402794;55.0649544711495
;;;0.662354614078564;1688.575228;52.9376012608778
;;;0.667215677383437;1684.157087;51.0342803302352
;;;0.672064165786292;1680.115467;49.3200977180504
;;;0.676899760995567;1676.421534;47.7802636443332
;;;0.68172246295884;1673.050632;46.394795373526
;;;0.686532112510113;1669.98159;45.1504826921815
;;;0.691328868897289;1667.197023;44.0367263569236
;;;0.696112413648854;1664.683193;43.0463880989472
;;;0.700882587730433;1662.428906;42.1742962965146
;;;0.705639550199084;1660.43142;41.4155075890031
;;;0.710382982735262;1658.683127;40.7696478138449
;;;0.715112885305435;1657.189909;40.2374192461198
;;;0.719829257955474;1655.953164;39.8182549388445
;;;0.724531941532995;1654.982935;39.52048695813
;;;0.729220776915018;1654.291719;39.3488418385391
;;;0.733895763906016;1653.899947;39.3145009514125
;;;0.738556743496573;1653.828314;39.4301100854399
;;;0.743203715600856;1654.105593;39.7161602366894
;;;0.747836361970102;1654.765575;40.1976129929935
;;;0.752455000839011;1655.849361;40.9089550268254
;;;0.757059154692793;1657.401204;41.8959281167571
;;;0.761648982764575;1659.470837;43.2201991084462
;;;0.766224325965976;1662.109309;44.9656996046022
;;;0.770785024924846;1665.361544;47.245218456076
;;;0.775331079662131;1669.269059;50.2114834497391
;;;0.779862331143755;1673.849945;54.0652929282746
;;;0.784378779344214;1679.093406;59.0596947590995
;;;0.788880264957231;1684.94652;65.4914564846295
;;;0.793366628946414;1691.297276;73.6555091395656
;;;0.797838030332872;1697.973309;83.7544494348824
;;;0.802294150994992;1704.736071;95.7285346614954
;;;0.806735149908622;1711.296903;109.070773905699
;;;0.811160708774231;1717.339844;122.713204085482
;;;0.815570827610731;1722.556641;135.156123850418
;;;0.819965347228773;1726.688452;144.885974456136
;;;0.824344267744193;1729.557888;150.893128384218
;;;0.82870758890281;1731.085347;153.003895766563
;;;0.833055151783865;1731.294173;151.796605476042
;;;0.837386637873353;1730.294727;148.250072305486
;;;0.841702365614105;1728.261661;143.356433695251
;;;0.84600201658557;1725.39574;137.897815379825
;;;0.85028559086481;1721.909099;132.379252186151
;;;0.854552929195541;1717.99471;127.069618162991
;;;0.858804031695197;1713.822963;122.068054490418
;;;0.863038898220686;1709.532261;117.378547995083
;;;0.867257210470883;1705.229979;112.958025675119
;;;0.871458968516475;1700.996206;108.757238455017
;;;0.875644172252595;1696.889384;104.738364554523
;;;0.879812662572537;1692.94899;100.886170742271
;;;0.883964598600232;1689.202919;97.2080803647145
;;;0.888099502801337;1685.666202;93.7263436045814
;;;0.892217534454628;1682.349341;90.471031456535
;;;0.896318693551932;1679.256167;87.472117768193
;;;0.900402661603631;1676.38686;84.7571689531402
;;;0.904469438735102;1673.738851;82.3492981904013
;;;0.908519184013312;1671.304327;80.2659472517129
;;;0.912551420024611;1669.073852;78.5227474667374
;;;0.91656646509979;1667.033332;77.130144565005
;;;0.92056400076583;1665.166769;76.0927019692152
;;;0.924544027200542;1663.4527;75.3994935936789
;;;0.928506385159294;1661.867743;75.0183840113403
;;;0.932451074611752;1660.385654;74.8862673543362
;;;0.936378095538437;1658.980923;74.904484689879
;;;0.940287129647342;1657.625996;74.9503462733852
;;;0.944178495214498;1656.297829;74.8930654300637
;;;0.94805171483683;1654.976397;74.624035385115
;;;0.951906947588408;1653.646096;74.0772081936328
;;;0.95574403428099;1652.298556;73.2415144779419
;;;0.959562975053257;1650.928412;72.1504847608609
;;;0.963363451354479;1649.53659;70.8661560468118
;;;0.967145781685408;1648.128063;69.4589560359745
;;;0.970909647702629;1646.711078;67.9931453058505
;;;0.974655049262042;1645.2936;66.5195300347557
;;;0.978381827290003;1643.885824;65.0744028174845
;;;0.982090140973212;1642.4979;63.6805580281749
;;;0.985779671944263;1641.137755;62.351094624337
;;;0.989450261059108;1639.813148;61.0918230738877
;;;0.993102226587595;1638.530648;59.9043472363664
;;;0.996735250306225;1637.294389;58.7872411358805
;;;1.00034917276116;1636.108752;57.7373544116827
;;;1.00394415355946;1634.975362;56.7512430092064
;;;1.00752003325343;1633.896891;55.8247689226093
;;;1.01107681139717;1632.872135;54.9542527268107
;;;1.01461417044282;1631.902625;54.1361524074383
;;;1.0181322693218;1630.987559;53.3673341931599
;;;1.02163094918845;1630.125754;52.643816720568
;;;1.02511020896693;1629.316676;51.9629078284298
;;;1.02857004924314;1628.55895;51.3220645916296
;;;1.03201015257821;1627.851301;50.7192712776944
